key_count,unique_keys,dwell_mean,flight_mean,key_rate,mouse_speed_mean,mouse_clicks,eye_aspect_mean,label
0,0,0.0,0.0,0.0,1293.8575220293446,2,0.0,1
18,11,0.0837529235415988,0.3194847106933594,6.0,3251.680503182108,0,0.0,1
2,2,0.2728369235992431,0.0,0.6666666666666666,1380.5182894117324,1,0.0,0
14,9,0.1206096410751342,0.3281641189868634,4.666666666666667,0.0,0,0.0,0
14,6,0.0641079289572579,0.3733035601102389,4.666666666666667,1394.1991031858186,0,0.0,1
0,0,0.0,0.0,0.0,4991.227329469978,1,0.0,1
0,0,0.0,0.0,0.0,1033.8957432472473,1,0.0,1
11,2,0.0803537845611572,0.3159710831112332,3.6666666666666665,2613.773698224621,1,0.0,1
0,0,0.0,0.0,0.0,503.3905555366444,0,0.0,0
7,7,0.1407587187630789,0.5029331048329672,2.333333333333333,265.91772580995166,0,0.0,0
0,0,0.0,0.0,0.0,658.6220342936031,1,0.0,0
8,6,0.1264846622943878,0.3391421181815011,2.6666666666666665,0.0,0,0.0,2
14,10,0.1201859201703752,0.1881509927602914,4.666666666666667,1340.7626907452493,0,0.0,0
0,0,0.0,0.0,0.0,631.0089636875039,2,0.0,0
0,0,0.0,0.0,0.0,2687.2125203595383,3,0.0,1
6,4,0.1910722732543945,0.4010181903839111,2.0,683.6174148306642,1,0.0,0
18,8,0.0816099222968606,0.2897584578570197,6.0,0.0,0,0.0,1
0,0,0.0,0.0,0.0,290.1498060743115,0,0.0,2
15,11,0.1157291253407796,0.2035504817962646,5.0,0.0,0,0.0,0
0,0,0.0,0.0,0.0,214.4876632105496,0,0.0,2
0,0,0.0,0.0,0.0,513.7445957785202,0,0.0,2
3,3,0.2095235586166381,0.361405611038208,1.0,313.7012471154141,2,0.0,0
0,0,0.0,0.0,0.0,338.188165176691,0,0.0,2
5,1,0.0645537376403808,0.5162001848220825,1.6666666666666667,1440.9584324241218,0,0.0,1
15,10,0.0663448174794514,0.2330317326954432,5.0,0.0,1,0.0,1
15,8,0.1407428582509358,0.2238582713263375,5.0,0.0,0,0.0,0
5,2,0.3676589012145996,1.2573897242546082,1.6666666666666667,964.0491443316248,2,0.0,1
17,11,0.1178988568923052,0.2454970926046371,5.666666666666667,0.0,0,0.0,0
0,0,0.0,0.0,0.0,0.0,0,0.0,2
22,13,0.0736682415008544,0.2023125603085472,7.333333333333333,0.0,0,0.0,1
0,0,0.0,0.0,0.0,2213.4453012133054,0,0.0,0
0,0,0.0,0.0,0.0,1052.3911140511852,2,0.0,1
0,0,0.0,0.0,0.0,785.6328977810579,1,0.0,2
3,3,0.1764461994171142,1.66200590133667,1.0,584.8294577796692,0,0.0,0
0,0,0.0,0.0,0.0,2719.167670051766,3,0.0,1
11,9,0.1395068818872625,0.2948604822158813,3.6666666666666665,0.0,0,0.0,2
0,0,0.0,0.0,0.0,232.01172809047983,3,0.0,1
5,3,0.4688558578491211,1.3558907985687256,1.6666666666666667,2693.613813505066,1,0.0,1
6,4,0.1126509189605712,0.799530029296875,2.0,272.89667945705827,1,0.0,0
0,0,0.0,0.0,0.0,292.0038944007495,0,0.0,2
10,8,0.1931148171424865,0.4519054889678955,3.333333333333333,720.0215580726306,0,0.0,0
0,0,0.0,0.0,0.0,677.9742873537683,0,0.0,0
5,5,0.0626619338989257,0.9358598589897156,1.6666666666666667,1060.0301683476823,1,0.0,1
2,2,0.2541875839233398,0.0,0.6666666666666666,1249.1276937966088,0,0.0,2
23,10,0.0836166298907736,0.1107112819498235,7.666666666666667,7729.890710741312,0,0.0,1
10,7,0.1078493356704712,0.1804416179656982,3.333333333333333,0.0,0,0.0,0
15,12,0.1293051924024309,0.2794797931398664,5.0,0.0,0,0.0,0
18,11,0.1137001911799113,0.21455418362337,6.0,0.0,0,0.0,0
0,0,0.0,0.0,0.0,218.529337644935,2,0.0,2
7,6,0.0812900406973702,0.0674824714660644,2.333333333333333,1564.5171684313111,2,0.0,1
0,0,0.0,0.0,0.0,1610.4479877161614,0,0.0,1
7,2,0.5143959522247314,0.8464762687683105,2.333333333333333,1643.8489036273122,0,0.0,0
11,9,0.1711146398024125,0.735357666015625,3.6666666666666665,3222.456453263798,1,0.0,1
0,0,0.0,0.0,0.0,785.5073556458161,3,0.0,0
22,14,0.0752155780792236,0.1965466954491355,7.333333333333333,0.0,0,0.0,1
10,8,0.0781660079956054,0.2676648563808865,3.333333333333333,2683.8203788685228,0,0.0,1
0,0,0.0,0.0,0.0,0.0,0,0.0,2
22,13,0.0761609294197776,0.1675338745117187,7.333333333333333,0.0,0,0.0,1
0,0,0.0,0.0,0.0,894.7079382325901,1,0.0,2
0,0,0.0,0.0,0.0,387.6318559622628,2,0.0,2
0,0,0.0,0.0,0.0,2183.1635062331475,1,0.0,1
0,0,0.0,0.0,0.0,781.7948655610569,0,0.0,1
0,0,0.0,0.0,0.0,2128.1955775544097,1,0.0,0
4,4,0.2216023206710815,0.4440641403198242,1.3333333333333333,1572.98985486183,2,0.0,0
4,3,0.5127627849578857,1.754745602607727,1.3333333333333333,1030.134964547216,1,0.0,0
3,3,0.1281671524047851,2.7537888288497925,1.0,650.2254710516409,0,0.0,2
0,0,0.0,0.0,0.0,563.7065394029258,2,0.0,0
0,0,0.0,0.0,0.0,0.0,0,0.0,2
20,12,0.1365169525146484,0.1666288375854492,6.666666666666667,0.0,0,0.0,0
0,0,0.0,0.0,0.0,1363.5045247843511,0,0.0,1
8,6,0.0839230120182037,0.1475724577903747,2.6666666666666665,2652.711754591272,2,0.0,1
3,3,0.4626663525899251,0.718539834022522,1.0,459.7693201626137,1,0.0,0
2,2,0.2421538829803466,0.0,0.6666666666666666,481.3605844425755,0,0.0,2
6,3,0.3919185002644856,0.8633540471394857,2.0,1444.668316661057,0,0.0,0
0,0,0.0,0.0,0.0,2096.348999610283,4,0.0,1
11,8,0.1137448007410222,0.3840503692626953,3.6666666666666665,0.0,0,0.0,0
0,0,0.0,0.0,0.0,925.0486769273992,0,0.0,0
6,2,0.087986946105957,0.2176775932312011,2.0,1895.3875104052763,1,0.0,1
0,0,0.0,0.0,0.0,801.9510034342082,1,0.0,2
7,4,0.1999909196581159,0.6176354090372721,2.333333333333333,0.0,0,0.0,2
0,0,0.0,0.0,0.0,840.9406433370489,2,0.0,0
